codigo_predial,manzent,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle,id_edge,num_edges,edge,geom_wkt
151600250700003,13132041006012,308351,V1313210483,SAGITARIO,CALLE,4,4,"[-70.54588838691181, -33.3819073077618]","POLYGON((-70.54588838691181 -33.3819073077618, -70.5456872401599 -33.381833426523194, -70.54581656494814 -33.38158561077068, -70.54601771122144 -33.381659491815746, -70.54588838691181 -33.3819073077618))"
151600250700004,13132041006012,306589,V1313210062,VITACURA,AVENIDA,4,4,"[-70.54568722739452, -33.38183270520069]","POLYGON((-70.54568722739452 -33.38183270520069, -70.54548700676148 -33.38175646728022, -70.54562027572828 -33.381510126733595, -70.54582049589523 -33.38158636445481, -70.54568722739452 -33.38183270520069))"
151600250700005,13132041006012,306589,V1313210062,VITACURA,AVENIDA,3,4,"[-70.54548699399778, -33.38175574595762]","POLYGON((-70.54548699399778 -33.38175574595762, -70.54534132362939 -33.38170047285121, -70.54547420603667 -33.381453985387296, -70.5456198760652 -33.38150925834921, -70.54548699399778 -33.38175574595762))"
151600250700006,13132041006012,306559,V1313210062,VITACURA,AVENIDA,2,4,"[-70.54534132362939, -33.38170047285121]","POLYGON((-70.54534132362939 -33.38170047285121, -70.54511231286001 -33.3816131393141, -70.54524575023306 -33.38136686298181, -70.54547476046984 -33.38145419629071, -70.54534132362939 -33.38170047285121))"
151600250700006,13132041006012,306589,V1313210062,VITACURA,AVENIDA,2,4,"[-70.54534132362939, -33.38170047285121]","POLYGON((-70.54534132362939 -33.38170047285121, -70.54511231286001 -33.3816131393141, -70.54524575023306 -33.38136686298181, -70.54547476046984 -33.38145419629071, -70.54534132362939 -33.38170047285121))"
151600250700006,13132041006012,307379,V1313210263,GEMINIS,CALLE,2,4,"[-70.54534132362939, -33.38170047285121]","POLYGON((-70.54534132362939 -33.38170047285121, -70.54511231286001 -33.3816131393141, -70.54524575023306 -33.38136686298181, -70.54547476046984 -33.38145419629071, -70.54534132362939 -33.38170047285121))"
151600250700007,13132041006012,306559,V1313210062,VITACURA,AVENIDA,4,4,"[-70.54511230009948, -33.381612417991356]","POLYGON((-70.54511230009948 -33.381612417991356, -70.54495147535577 -33.381551200512455, -70.54508470817552 -33.38130484626324, -70.54524553254477 -33.38136606358216, -70.54511230009948 -33.381612417991356))"
151600250700017,13132041006012,307988,V1313210381,MACHU PICHU,CALLE,1,4,"[-70.5451446578125, -33.3823537883372]","POLYGON((-70.5451446578125 -33.3823537883372, -70.54522585151538 -33.38220370120184, -70.54551948610653 -33.38231550278499, -70.54543829282015 -33.38246559009837, -70.5451446578125 -33.3823537883372))"
151600250700018,13132041006012,307988,V1313210381,MACHU PICHU,CALLE,2,5,"[-70.545070332305, -33.382491073793055]","POLYGON((-70.545070332305 -33.382491073793055, -70.5451446578125 -33.3823537883372, -70.54543825434916 -33.38246566118533, -70.54536392922246 -33.382602946804134, -70.545070332305 -33.382491073793055))"
151600250700019,13132041006012,307988,V1313210381,MACHU PICHU,CALLE,2,5,"[-70.54497644714898, -33.38266512773155]","POLYGON((-70.54497644714898 -33.38266512773155, -70.54506947250248 -33.38249108449845, -70.54536370735119 -33.38260177162618, -70.54527068248433 -33.38277581506342, -70.54497644714898 -33.38266512773155))"
151600250700019,13132041006012,308336,V1313210478,ROMERAL,CALLE,3,5,"[-70.544710954986, -33.38256354751096]","POLYGON((-70.544710954986 -33.38256354751096, -70.54497644714898 -33.38266512773155, -70.54484264189473 -33.38291126427584, -70.54457714911558 -33.38280968378984, -70.544710954986 -33.38256354751096))"
151600250700022,13132041006012,309128,V1313210664,ROMERAL,PASAJE,3,4,"[-70.54473678465881, -33.382036454230175]","POLYGON((-70.54473678465881 -33.382036454230175, -70.5446992836921 -33.382116374207925, -70.5443992357485 -33.38201728057429, -70.5444367369547 -33.3819373606793, -70.54473678465881 -33.382036454230175))"
151600250700023,13132041006012,309128,V1313210664,ROMERAL,PASAJE,3,4,"[-70.54469842229842, -33.3821162947453]","POLYGON((-70.54469842229842 -33.3821162947453, -70.54463853427465 -33.38224329949507, -70.54433868435022 -33.382143783953815, -70.54439857275372 -33.38201677933625, -70.54469842229842 -33.3821162947453))"
151600250700024,13132041006012,309128,V1313210664,ROMERAL,PASAJE,2,5,"[-70.54463767447439, -33.382243310197396]","POLYGON((-70.54463767447439 -33.382243310197396, -70.54459651535245 -33.3823291377173, -70.54429735817253 -33.38222816482038, -70.54433851754902 -33.38214233739127, -70.54463767447439 -33.382243310197396))"
151600250700025,13132041006012,309128,V1313210664,ROMERAL,PASAJE,3,4,"[-70.54459651535245, -33.3823291377173]","POLYGON((-70.54459651535245 -33.3823291377173, -70.54455176513419 -33.382424659737886, -70.54425165159407 -33.38232570371976, -70.5442964020988 -33.38223018179797, -70.54459651535245 -33.3823291377173))"
151600250700026,13132041006012,307090,V1313210199,COSTA AZUL,CALLE,2,4,"[-70.5445151513967, -33.38250005935765]","POLYGON((-70.5445151513967 -33.38250005935765, -70.544710954986 -33.38256354751096, -70.54459470615949 -33.38281588256621, -70.54439890207384 -33.382752394245756, -70.5445151513967 -33.38250005935765))"
151600250700026,13132041006012,308336,V1313210478,ROMERAL,CALLE,2,4,"[-70.5445151513967, -33.38250005935765]","POLYGON((-70.5445151513967 -33.38250005935765, -70.544710954986 -33.38256354751096, -70.54459470615949 -33.38281588256621, -70.54439890207384 -33.382752394245756, -70.5445151513967 -33.38250005935765))"
151600250700026,13132041006012,309128,V1313210664,ROMERAL,PASAJE,3,4,"[-70.54455090533209, -33.38242467043966]","POLYGON((-70.54455090533209 -33.38242467043966, -70.5445151513967 -33.38250005935765, -70.5442155347329 -33.38240004867546, -70.5442512888931 -33.38232465983639, -70.54455090533209 -33.38242467043966))"
151600250900003,13132041006011,307876,V1313210352,LO MATTA,CALLE,1,4,"[-70.54599659077476, -33.38305852630943]","POLYGON((-70.54599659077476 -33.38305852630943, -70.54605206179484 -33.38287034024421, -70.54636509541446 -33.382935281943375, -70.54630962503927 -33.38312346812841, -70.54599659077476 -33.38305852630943))"
151600250900003,13132041006011,308335,V1313210478,ROMERAL,CALLE,2,4,"[-70.54577137948439, -33.382967449148126]","POLYGON((-70.54577137948439 -33.382967449148126, -70.54599659077476 -33.38305852630943, -70.54585656723845 -33.38330221637558, -70.54563135544475 -33.383211138977444, -70.54577137948439 -33.382967449148126))"
151600250900004,13132041006011,308335,V1313210478,ROMERAL,CALLE,2,4,"[-70.54558360099286, -33.382889793859086]","POLYGON((-70.54558360099286 -33.382889793859086, -70.54577136512192 -33.382966637660495, -70.54562998390732 -33.38320977535, -70.54544221936231 -33.38313293134898, -70.54558360099286 -33.382889793859086))"
151600250900005,13132041006011,308335,V1313210478,ROMERAL,CALLE,3,4,"[-70.54539484278183, -33.38281142899897]","POLYGON((-70.54539484278183 -33.38281142899897, -70.54558360099286 -33.382889793859086, -70.54544057963739 -33.38313225544684, -70.54525182101277 -33.38305389038346, -70.54539484278183 -33.38281142899897))"
151600250900006,13132041006011,308335,V1313210478,ROMERAL,CALLE,2,4,"[-70.54523662433496, -33.38274576040824]","POLYGON((-70.54523662433496 -33.38274576040824, -70.54539484278183 -33.38281142899897, -70.54525185200048 -33.383053903246626, -70.54509363320685 -33.38298823448555, -70.54523662433496 -33.38274576040824))"
151600250900007,13132041006011,308335,V1313210478,ROMERAL,CALLE,1,4,"[-70.54505068661541, -33.38266880285357]","POLYGON((-70.54505068661541 -33.38266880285357, -70.5452366099776 -33.38274494892036, -70.54509514593765 -33.38298805261515, -70.54490922216382 -33.382911906350586, -70.54505068661541 -33.38266880285357))"
151600251100001,13132041006013,308339,V1313210478,ROMERAL,CALLE,1,5,"[-70.54408779606948, -33.38235756414633]","POLYGON((-70.54408779606948 -33.38235756414633, -70.54427556072604 -33.38242241562026, -70.54415280158611 -33.38267257120904, -70.5439650364676 -33.38260771956468, -70.54408779606948 -33.38235756414633))"
151600251100001,13132041006013,307617,V1313210314,LA LLAVERIA,CALLE,2,5,"[-70.54407432905356, -33.38231940300201]","POLYGON((-70.54407432905356 -33.38231940300201, -70.54408779606948 -33.38235756414633, -70.54377860093818 -33.382434360984405, -70.5437651340428 -33.38239619980342, -70.54407432905356 -33.38231940300201))"
151600251100001,13132041006013,308337,V1313210478,ROMERAL,CALLE,2,5,"[-70.54407432905356, -33.38231940300201]","POLYGON((-70.54407432905356 -33.38231940300201, -70.54408779606948 -33.38235756414633, -70.54377860093818 -33.382434360984405, -70.5437651340428 -33.38239619980342, -70.54407432905356 -33.38231940300201))"
151600251100001,13132041006013,308339,V1313210478,ROMERAL,CALLE,2,5,"[-70.54407432905356, -33.38231940300201]","POLYGON((-70.54407432905356 -33.38231940300201, -70.54408779606948 -33.38235756414633, -70.54377860093818 -33.382434360984405, -70.5437651340428 -33.38239619980342, -70.54407432905356 -33.38231940300201))"
151600251100001,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,2,5,"[-70.54407432905356, -33.38231940300201]","POLYGON((-70.54407432905356 -33.38231940300201, -70.54408779606948 -33.38235756414633, -70.54377860093818 -33.382434360984405, -70.5437651340428 -33.38239619980342, -70.54407432905356 -33.38231940300201))"
151600251100001,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,3,5,"[-70.54411638314006, -33.38225376599784]","POLYGON((-70.54411638314006 -33.38225376599784, -70.54407432905356 -33.38231940300201, -70.54379029992053 -33.38219132106267, -70.54383235416672 -33.3821256841491, -70.54411638314006 -33.38225376599784))"
151600251100002,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,3,4,"[-70.54416195967141, -33.38217455736641]","POLYGON((-70.54416195967141 -33.38217455736641, -70.54411638314006 -33.38225376599784, -70.54382598738353 -33.38213616110143, -70.54387156412565 -33.38205695256942, -70.54416195967141 -33.38217455736641))"
151600251100003,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,2,4,"[-70.54420850499035, -33.38209542684829]","POLYGON((-70.54420850499035 -33.38209542684829, -70.54416195967141 -33.38217455736641, -70.54387279190402 -33.382054842236954, -70.54391933743007 -33.38197571182013, -70.54420850499035 -33.38209542684829))"
151600251100004,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,3,4,"[-70.54425408295418, -33.38201630835122]","POLYGON((-70.54425408295418 -33.38201630835122, -70.54420850499035 -33.38209542684829, -70.5439181741357 -33.3819777101545, -70.54396375230988 -33.38189859175685, -70.54425408295418 -33.38201630835122))"
151600251100005,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,2,4,"[-70.54430052063506, -33.3819371791389]","POLYGON((-70.54430052063506 -33.3819371791389, -70.54425408295418 -33.38201630835122, -70.54396478586315 -33.3818968142407, -70.54401122375151 -33.38181768512948, -70.54430052063506 -33.3819371791389))"
151600251100006,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,2,5,"[-70.54434163711667, -33.381861092243994]","POLYGON((-70.54434163711667 -33.381861092243994, -70.54430052063506 -33.3819371791389, -70.54400683331886 -33.38182547715468, -70.54404795001174 -33.38174939034995, -70.54434163711667 -33.381861092243994))"
151600251100006,13132041006013,309094,V1313210648,PASAJE LA LLAVERIA,PASAJE,3,5,"[-70.5443827724911, -33.38184687215579]","POLYGON((-70.5443827724911 -33.38184687215579, -70.54434163711667 -33.381861092243994, -70.54421878784274 -33.38161096816909, -70.54425992312268 -33.38159674812387, -70.5443827724911 -33.38184687215579))"
151600251100006,13132041006013,307624,V1313210314,LA LLAVERIA,CALLE,3,5,"[-70.5443827724911, -33.38184687215579]","POLYGON((-70.5443827724911 -33.38184687215579, -70.54434163711667 -33.381861092243994, -70.54421878784274 -33.38161096816909, -70.54425992312268 -33.38159674812387, -70.5443827724911 -33.38184687215579))"
151600251100006,13132041006013,307605,V1313210314,LA LLAVERIA,CALLE,3,5,"[-70.5443827724911, -33.38184687215579]","POLYGON((-70.5443827724911 -33.38184687215579, -70.54434163711667 -33.381861092243994, -70.54421878784274 -33.38161096816909, -70.54425992312268 -33.38159674812387, -70.5443827724911 -33.38184687215579))"
151600251100006,13132041006013,308966,V1313210609,LA LLAVERIA,PASAJE,3,5,"[-70.5443827724911, -33.38184687215579]","POLYGON((-70.5443827724911 -33.38184687215579, -70.54434163711667 -33.381861092243994, -70.54421878784274 -33.38161096816909, -70.54425992312268 -33.38159674812387, -70.5443827724911 -33.38184687215579))"
151600251100006,13132041006013,309094,V1313210648,PASAJE LA LLAVERIA,PASAJE,4,5,"[-70.54453747200931, -33.381902124196536]","POLYGON((-70.54453747200931 -33.381902124196536, -70.5443827724911 -33.38184687215579, -70.54450908049293 -33.38159796353428, -70.54466377963719 -33.38165321543005, -70.54453747200931 -33.381902124196536))"
151600251100007,13132041006013,309128,V1313210664,ROMERAL,PASAJE,1,5,"[-70.54470738245342, -33.38199686818634]","POLYGON((-70.54470738245342 -33.38199686818634, -70.54469132308198 -33.381958017898356, -70.54499598248638 -33.381869380298035, -70.54501204197386 -33.38190823054369, -70.54470738245342 -33.38199686818634))"
151600251100007,13132041006013,309095,V1313210648,PASAJE LA LLAVERIA,PASAJE,1,5,"[-70.54470738245342, -33.38199686818634]","POLYGON((-70.54470738245342 -33.38199686818634, -70.54469132308198 -33.381958017898356, -70.54499598248638 -33.381869380298035, -70.54501204197386 -33.38190823054369, -70.54470738245342 -33.38199686818634))"
151600251100007,13132041006013,309128,V1313210664,ROMERAL,PASAJE,2,5,"[-70.54466981450018, -33.382073001211154]","POLYGON((-70.54466981450018 -33.382073001211154, -70.54470738245342 -33.38199686818634, -70.54500532147975 -33.38210034333929, -70.54496775374913 -33.38217647644691, -70.54466981450018 -33.382073001211154))"
151600251100007,13132041006013,309094,V1313210648,PASAJE LA LLAVERIA,PASAJE,5,5,"[-70.54469132308198, -33.381958017898356]","POLYGON((-70.54469132308198 -33.381958017898356, -70.54453748476524 -33.38190284551943, -70.54466423605 -33.381654095536334, -70.54481807399571 -33.381709267770546, -70.54469132308198 -33.381958017898356))"
151600251100008,13132041006013,309128,V1313210664,ROMERAL,PASAJE,1,4,"[-70.54463049914014, -33.38215366523555]","POLYGON((-70.54463049914014 -33.38215366523555, -70.54466981450018 -33.382073001211154, -70.54496828685114 -33.38217538941045, -70.54492897172848 -33.38225605352154, -70.54463049914014 -33.38215366523555))"
151600251100009,13132041006013,309128,V1313210664,ROMERAL,PASAJE,1,4,"[-70.54459022919127, -33.38223506261113]","POLYGON((-70.54459022919127 -33.38223506261113, -70.54463049914014 -33.38215366523555, -70.54492832552457 -33.382257369465904, -70.5448880558134 -33.38233876693024, -70.54459022919127 -33.38223506261113))"
151600251100010,13132041006013,309128,V1313210664,ROMERAL,PASAJE,1,4,"[-70.54455006664504, -33.38231645863709]","POLYGON((-70.54455006664504 -33.38231645863709, -70.54459022919127 -33.38223506261113, -70.54488817181603 -33.38233853214209, -70.54484800950782 -33.38241992825656, -70.54455006664504 -33.38231645863709))"
151600251100011,13132041006013,309128,V1313210664,ROMERAL,PASAJE,1,4,"[-70.54451076382834, -33.38239784394967]","POLYGON((-70.54451076382834 -33.38239784394967, -70.54455006664504 -33.38231645863709, -70.5448489313693 -33.382418039817345, -70.54480962879319 -33.382499425216615, -70.54451076382834 -33.38239784394967))"
151600251100012,13132041006013,309128,V1313210664,ROMERAL,PASAJE,1,5,"[-70.5444794042466, -33.38246641427367]","POLYGON((-70.5444794042466 -33.38246641427367, -70.54451076382834 -33.38239784394967, -70.5448118264907 -33.38249475004391, -70.54478046711682 -33.382563320437185, -70.5444794042466 -33.38246641427367))"
151600251100012,13132041006013,307090,V1313210199,COSTA AZUL,CALLE,2,5,"[-70.54443826860147, -33.382480634400515]","POLYGON((-70.54443826860147 -33.382480634400515, -70.5444794042466 -33.38246641427367, -70.54460225556046 -33.38271653800107, -70.54456111982083 -33.38273075817091, -70.54443826860147 -33.382480634400515))"
151600251100012,13132041006013,308339,V1313210478,ROMERAL,CALLE,2,5,"[-70.54443826860147, -33.382480634400515]","POLYGON((-70.54443826860147 -33.382480634400515, -70.5444794042466 -33.38246641427367, -70.54460225556046 -33.38271653800107, -70.54456111982083 -33.38273075817091, -70.54443826860147 -33.382480634400515))"
151600251100012,13132041006013,309128,V1313210664,ROMERAL,PASAJE,2,5,"[-70.54443826860147, -33.382480634400515]","POLYGON((-70.54443826860147 -33.382480634400515, -70.5444794042466 -33.38246641427367, -70.54460225556046 -33.38271653800107, -70.54456111982083 -33.38273075817091, -70.54443826860147 -33.382480634400515))"
151600251100012,13132041006013,308336,V1313210478,ROMERAL,CALLE,2,5,"[-70.54443826860147, -33.382480634400515]","POLYGON((-70.54443826860147 -33.382480634400515, -70.5444794042466 -33.38246641427367, -70.54460225556046 -33.38271653800107, -70.54456111982083 -33.38273075817091, -70.54443826860147 -33.382480634400515))"
