codigo_predial,id_segmento_calle,codigo_calle,nombre_calle,tipo_calle
151600329300021,309145,V1313210673,SIN NOMBRE,PASAJE
151600329300021,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329300021,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329300021,308669,V1313210533,VIA MORADA,CALLE
151600329300022,307597,V1313210311,LA CUMBRE,CALLE
151600329300022,307600,V1313210311,LA CUMBRE,CALLE
151600329300022,308671,V1313210533,VIA MORADA,CALLE
151600329300022,307594,V1313210311,LA CUMBRE,CALLE
151600329300022,308674,V1313210533,VIA MORADA,CALLE
151600329300022,309145,V1313210673,SIN NOMBRE,PASAJE
151600329300022,307642,V1313210320,LA VEGA ALTA,CALLE
151600329300022,308669,V1313210533,VIA MORADA,CALLE
151600329300023,307597,V1313210311,LA CUMBRE,CALLE
151600329300023,307600,V1313210311,LA CUMBRE,CALLE
151600329300023,307594,V1313210311,LA CUMBRE,CALLE
151600329300023,307642,V1313210320,LA VEGA ALTA,CALLE
151600329300024,307600,V1313210311,LA CUMBRE,CALLE
151600329300024,307642,V1313210320,LA VEGA ALTA,CALLE
151600329300027,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329300029,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329300030,307597,V1313210311,LA CUMBRE,CALLE
151600329300030,308671,V1313210533,VIA MORADA,CALLE
151600329300030,307594,V1313210311,LA CUMBRE,CALLE
151600329300030,308674,V1313210533,VIA MORADA,CALLE
151600329300030,309145,V1313210673,SIN NOMBRE,PASAJE
151600329300030,309152,V1313210673,SIN NOMBRE,PASAJE
151600329300030,308669,V1313210533,VIA MORADA,CALLE
151600329300030,308672,V1313210533,VIA MORADA,CALLE
151600329300030,309160,V1313210673,SIN NOMBRE,PASAJE
151600329300031,307597,V1313210311,LA CUMBRE,CALLE
151600329300031,308671,V1313210533,VIA MORADA,CALLE
151600329300031,308674,V1313210533,VIA MORADA,CALLE
151600329300031,309145,V1313210673,SIN NOMBRE,PASAJE
151600329300031,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329300031,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329300031,308669,V1313210533,VIA MORADA,CALLE
151600329300033,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329300034,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329300035,308674,V1313210533,VIA MORADA,CALLE
151600329300035,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329300035,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329300037,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329300038,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329300039,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329300042,307642,V1313210320,LA VEGA ALTA,CALLE
151600329390025,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329390032,307597,V1313210311,LA CUMBRE,CALLE
151600329390032,308674,V1313210533,VIA MORADA,CALLE
151600329390032,309145,V1313210673,SIN NOMBRE,PASAJE
151600329390032,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329390032,308669,V1313210533,VIA MORADA,CALLE
151600329390036,308674,V1313210533,VIA MORADA,CALLE
151600329390036,306902,V1313210154,CAMINO DEL PASTOR,CALLE
151600329390036,306913,V1313210156,CAMINO EL PEUMAL,CALLE
151600329500001,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500001,306901,V1313210153,CAMINO DEL MINERO,CALLE
151600329500001,307595,V1313210311,LA CUMBRE,CALLE
151600329500001,307598,V1313210311,LA CUMBRE,CALLE
151600329500001,307601,V1313210311,LA CUMBRE,CALLE
151600329500001,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329500002,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500002,306901,V1313210153,CAMINO DEL MINERO,CALLE
151600329500002,307595,V1313210311,LA CUMBRE,CALLE
151600329500002,307598,V1313210311,LA CUMBRE,CALLE
151600329500003,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500003,307598,V1313210311,LA CUMBRE,CALLE
151600329500003,307592,V1313210311,LA CUMBRE,CALLE
151600329500004,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500004,307598,V1313210311,LA CUMBRE,CALLE
151600329500005,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500006,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500007,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500009,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500009,306901,V1313210153,CAMINO DEL MINERO,CALLE
151600329500009,307595,V1313210311,LA CUMBRE,CALLE
151600329500009,307598,V1313210311,LA CUMBRE,CALLE
151600329500009,307601,V1313210311,LA CUMBRE,CALLE
151600329500009,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329500010,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500010,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329500011,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500011,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329500012,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500012,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329500013,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500014,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500015,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500017,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500018,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329500018,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329590019,306891,V1313210147,CAMINO AGUA DEL PADRE,CALLE
151600329700001,307596,V1313210311,LA CUMBRE,CALLE
151600329700001,307593,V1313210311,LA CUMBRE,CALLE
151600329700001,307595,V1313210311,LA CUMBRE,CALLE
151600329700001,307601,V1313210311,LA CUMBRE,CALLE
151600329700001,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329700002,307601,V1313210311,LA CUMBRE,CALLE
151600329700002,308386,V1313210497,SENDERO DEL MIRADOR,CALLE
151600329700003,307596,V1313210311,LA CUMBRE,CALLE
151600329700003,307643,V1313210321,LA VENDIMIA,CALLE
151600329700003,307593,V1313210311,LA CUMBRE,CALLE
151600329700003,307601,V1313210311,LA CUMBRE,CALLE
151600329700004,307596,V1313210311,LA CUMBRE,CALLE
151600329700004,307643,V1313210321,LA VENDIMIA,CALLE
151600329700005,307596,V1313210311,LA CUMBRE,CALLE
151600329700005,307643,V1313210321,LA VENDIMIA,CALLE
151600329700006,307643,V1313210321,LA VENDIMIA,CALLE
151600329700007,307651,V1313210323,LA VENDIMIA BAJA,CALLE
151600329700007,307648,V1313210322,LA VENDIMIA ALTA,CALLE
151600329700008,307643,V1313210321,LA VENDIMIA,CALLE
151600329700008,307651,V1313210323,LA VENDIMIA BAJA,CALLE
151600329700008,307648,V1313210322,LA VENDIMIA ALTA,CALLE
151600329900001,306770,V1313210115,ARTURO MATTE,CALLE
151600329900003,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900003,306297,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900004,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900005,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900006,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900007,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900008,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900010,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900011,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900012,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900013,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900014,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900015,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900016,305696,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600329900016,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900016,306302,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900016,306304,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600329900016,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900016,305707,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600329900016,305703,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600329900017,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900018,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900020,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900021,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900022,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900023,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900024,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900025,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900026,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900027,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600329900027,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600329900028,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100001,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100001,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330100002,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100002,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330100003,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100004,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100005,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100006,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100007,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100008,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100009,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100010,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100011,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100011,305707,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330100011,305703,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330100012,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330100012,305703,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330100013,308707,V1313210540,WALTER MULLER,CALLE
151600330100013,305703,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330100014,308707,V1313210540,WALTER MULLER,CALLE
151600330100014,305687,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330100014,305703,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330100015,308707,V1313210540,WALTER MULLER,CALLE
151600330100016,308707,V1313210540,WALTER MULLER,CALLE
151600330100016,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330100017,308707,V1313210540,WALTER MULLER,CALLE
151600330100017,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330100018,308707,V1313210540,WALTER MULLER,CALLE
151600330100018,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330100019,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330100021,308708,V1313210540,WALTER MULLER,CALLE
151600330100022,308708,V1313210540,WALTER MULLER,CALLE
151600330100023,308708,V1313210540,WALTER MULLER,CALLE
151600330100023,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330100024,308708,V1313210540,WALTER MULLER,CALLE
151600330100024,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330100024,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330300001,308707,V1313210540,WALTER MULLER,CALLE
151600330300001,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300002,308707,V1313210540,WALTER MULLER,CALLE
151600330300002,305687,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300003,308707,V1313210540,WALTER MULLER,CALLE
151600330300003,305687,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300003,305703,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300004,305687,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300005,305687,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300006,305693,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300006,306868,V1313210141,BOSQUES DEL POLO,CALLE
151600330300006,305687,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300007,305693,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300007,306868,V1313210141,BOSQUES DEL POLO,CALLE
151600330300008,305693,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300008,306868,V1313210141,BOSQUES DEL POLO,CALLE
151600330300009,305693,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300009,306868,V1313210141,BOSQUES DEL POLO,CALLE
151600330300010,305693,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330300010,306868,V1313210141,BOSQUES DEL POLO,CALLE
151600330300010,307419,V1313210275,GUSTAVO VICUÑA,CALLE
151600330300010,307644,V1313210321,LA VENDIMIA,CALLE
151600330300011,307419,V1313210275,GUSTAVO VICUÑA,CALLE
151600330300011,307644,V1313210321,LA VENDIMIA,CALLE
151600330300012,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330300012,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300012,307644,V1313210321,LA VENDIMIA,CALLE
151600330300013,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300014,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300015,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300016,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300017,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330300018,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500012,308708,V1313210540,WALTER MULLER,CALLE
151600330500012,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330500013,308708,V1313210540,WALTER MULLER,CALLE
151600330500014,308708,V1313210540,WALTER MULLER,CALLE
151600330500014,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500015,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500016,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500017,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500018,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500019,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330500020,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330500021,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330500022,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330500023,308708,V1313210540,WALTER MULLER,CALLE
151600330500023,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330590024,308708,V1313210540,WALTER MULLER,CALLE
151600330590024,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330590024,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330590033,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330590033,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330590033,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330590033,308330,V1313210476,ROBERTO VERGARA,CALLE
151600330590033,307644,V1313210321,LA VENDIMIA,CALLE
151600330700001,307156,V1313210210,DESIDERIO GARCIA,CALLE
151600330700001,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700002,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700003,308692,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700004,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700005,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700006,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700007,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700008,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700009,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700010,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330700010,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700010,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330700010,307644,V1313210321,LA VENDIMIA,CALLE
151600330700011,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330700011,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330700011,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330700011,307644,V1313210321,LA VENDIMIA,CALLE
151600330700012,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330700012,306770,V1313210115,ARTURO MATTE,CALLE
151600330700012,307644,V1313210321,LA VENDIMIA,CALLE
151600330700013,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330700013,306770,V1313210115,ARTURO MATTE,CALLE
151600330700013,307644,V1313210321,LA VENDIMIA,CALLE
151600330700014,306770,V1313210115,ARTURO MATTE,CALLE
151600330700014,307644,V1313210321,LA VENDIMIA,CALLE
151600330700015,306770,V1313210115,ARTURO MATTE,CALLE
151600330700016,306770,V1313210115,ARTURO MATTE,CALLE
151600330700017,306770,V1313210115,ARTURO MATTE,CALLE
151600330700018,306770,V1313210115,ARTURO MATTE,CALLE
151600330700019,306770,V1313210115,ARTURO MATTE,CALLE
151600330700020,306770,V1313210115,ARTURO MATTE,CALLE
151600330700021,306770,V1313210115,ARTURO MATTE,CALLE
151600330700022,306770,V1313210115,ARTURO MATTE,CALLE
151600330700023,306770,V1313210115,ARTURO MATTE,CALLE
151600330900001,306297,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600330900002,306305,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600330900002,306297,V1313210051,PARQUE ANTONIO RABAT,AVENIDA
151600330900003,306770,V1313210115,ARTURO MATTE,CALLE
151600330900004,306770,V1313210115,ARTURO MATTE,CALLE
151600330900005,306770,V1313210115,ARTURO MATTE,CALLE
151600330900006,306770,V1313210115,ARTURO MATTE,CALLE
151600330900007,306770,V1313210115,ARTURO MATTE,CALLE
151600330900009,306770,V1313210115,ARTURO MATTE,CALLE
151600330900010,306770,V1313210115,ARTURO MATTE,CALLE
151600330900011,306770,V1313210115,ARTURO MATTE,CALLE
151600330900012,306770,V1313210115,ARTURO MATTE,CALLE
151600330900013,306770,V1313210115,ARTURO MATTE,CALLE
151600330900014,306770,V1313210115,ARTURO MATTE,CALLE
151600330900015,306770,V1313210115,ARTURO MATTE,CALLE
151600330900016,306770,V1313210115,ARTURO MATTE,CALLE
151600330900016,307644,V1313210321,LA VENDIMIA,CALLE
151600330900017,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900017,306770,V1313210115,ARTURO MATTE,CALLE
151600330900017,307644,V1313210321,LA VENDIMIA,CALLE
151600330900018,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900018,306770,V1313210115,ARTURO MATTE,CALLE
151600330900018,307644,V1313210321,LA VENDIMIA,CALLE
151600330900019,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900019,306770,V1313210115,ARTURO MATTE,CALLE
151600330900019,307644,V1313210321,LA VENDIMIA,CALLE
151600330900020,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900020,306770,V1313210115,ARTURO MATTE,CALLE
151600330900020,307644,V1313210321,LA VENDIMIA,CALLE
151600330900021,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900021,306770,V1313210115,ARTURO MATTE,CALLE
151600330900021,307644,V1313210321,LA VENDIMIA,CALLE
151600330900022,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900022,307644,V1313210321,LA VENDIMIA,CALLE
151600330900023,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900023,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330900023,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900023,307644,V1313210321,LA VENDIMIA,CALLE
151600330900024,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900024,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330900024,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900024,307644,V1313210321,LA VENDIMIA,CALLE
151600330900025,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900025,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330900025,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900025,307644,V1313210321,LA VENDIMIA,CALLE
151600330900026,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900026,308693,V1313210537,VICENTE IZQUIERDO,CALLE
151600330900026,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900026,307644,V1313210321,LA VENDIMIA,CALLE
151600330900027,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900027,307644,V1313210321,LA VENDIMIA,CALLE
151600330900031,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900031,307644,V1313210321,LA VENDIMIA,CALLE
151600330900032,307419,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900032,307644,V1313210321,LA VENDIMIA,CALLE
151600330900033,305693,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600330900033,307419,V1313210275,GUSTAVO VICUÑA,CALLE
151600330900033,307644,V1313210321,LA VENDIMIA,CALLE
151600330900035,307644,V1313210321,LA VENDIMIA,CALLE
151600330900037,307644,V1313210321,LA VENDIMIA,CALLE
151600330900038,307644,V1313210321,LA VENDIMIA,CALLE
151600330990041,307418,V1313210275,GUSTAVO VICUÑA,CALLE
151600330990041,307644,V1313210321,LA VENDIMIA,CALLE
151600330990047,307417,V1313210275,GUSTAVO VICUÑA,CALLE
151600330990047,306770,V1313210115,ARTURO MATTE,CALLE
151600330990047,307644,V1313210321,LA VENDIMIA,CALLE
151600331100002,307259,V1313210235,EL PEUMO,CALLE
151600331100003,307259,V1313210235,EL PEUMO,CALLE
151600331100004,307259,V1313210235,EL PEUMO,CALLE
151600331100005,307259,V1313210235,EL PEUMO,CALLE
151600331100006,307259,V1313210235,EL PEUMO,CALLE
151600331100007,307259,V1313210235,EL PEUMO,CALLE
151600331100008,307259,V1313210235,EL PEUMO,CALLE
151600331100009,305678,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100009,307259,V1313210235,EL PEUMO,CALLE
151600331100009,305688,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100009,306513,V1313210061,TACUAREMBO,AVENIDA
151600331100009,308241,V1313210456,POLO SUR,CALLE
151600331100009,308545,V1313210508,TACUAREMBO,CALLE
151600331100009,306307,V1313210052,POLO SUR,AVENIDA
151600331100009,308238,V1313210456,POLO SUR,CALLE
151600331100010,305678,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100010,306513,V1313210061,TACUAREMBO,AVENIDA
151600331100010,308545,V1313210508,TACUAREMBO,CALLE
151600331100011,305678,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100012,305678,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100012,305681,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100012,305691,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100012,305701,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
151600331100013,305678,V1313210006,AVENIDA AGUA DEL PALO,AVENIDA
